Nineteen Eighty-Four, Good, 8.39$, english
Harry Potter and the Sorcerer's Stone, Good, 7.49$, english
To Kill a Mockingbird, Good, 16.39$, english
The Hunger Games, Good, 4.79$, english
Fahrenheit 451, Good, 7.59$, english
The Alchemist, Good, 8.19$, english
Animal Farm: A Fairy Story, Good, 6.59$, english
Where the Crawdads Sing, Good, 4.89$, english
Harry Potter and the Chamber of Secrets, Good, 5.49$, english
Harry Potter and the Prisoner of Azkaban, Good, 5.29$, english
It Ends with Us, Good, 4.69$, english
The Four Agreements: A Practical Guide to Personal Freedom,Good,5.79$,english,

The Handmaid's Tale,Very Good, 20.19$, english
Catching Fire, Good, 6.69$, english
The Hobbit, Good, 23.59$, english
The Great Gatsby, Good, 6.49$, english
How to Win Friends and Influence People, Good, 6.49$, english
Verity, Good, 5.99$, english
Mockingjay, Good, 8.09$, english
Harry Potter and the Goblet of Fire, Good, 10.29$, english
The Giver, Good, 4.89$, english
Charlotte's Web, Good, 4.49$, english
Harry Potter and the Deathly Hallows, Acceptable, 11.39$, english
Pride and Prejudice, Very Good, 29.09$, english
The Seven Husbands of Evelyn Hugo, Good, 6.39$, english
Harry Potter and the Half-Blood Prince, Good, 8.19$, english
All the Light We Cannot See, Good, 4.89$, english
The Lion, the Witch and the Wardrobe, Good, 4.19$, english
Green Eggs and Ham, Good, 6.39$, english
Man's Search for Meaning, Good, 9.19$, english
Twilight, Good, 9.79$, english
The Book Thief, Good, 4.69$, english
Lord of the Flies, Acceptable, 5.89$, english
Educated, Good, 4.39$, english
Oh, the Thinks You Can Think!, Good, 4.19$, english
Anne Frank: The Diary of a Young Girl, Very Good, 18.99$, english
The Silent Patient, Good, 6.69$, english
The Nightingale, Very Good, 9.89$, english
The Power of Now: A Guide to Spiritual Enlightenment, Good, 6.39$, english
Before We Were Yours, Good, 4.39$, english
Brave New World, Acceptable, 7.09$, english
It Starts with Us, Good, 4.89$, english
Mere Christianity, Good, 6.29$, english
Hillbilly Elegy: A Memoir of a Family and Culture in Crisis, Good, 5.39$, english
Wuthering Heights, Good, 5.29$, english
One Fish, Two Fish, Red Fish, Blue Fish, Good, 4.49$, english
Rich Dad, Poor Dad, Good, 6.19$, english
How the Grinch Stole Christmas!, Good, 8.29$, english
The Lightning Thief, Good, 4.39$, english
Harry Potter and the Order of the Phoenix, Good, 5.19$, english
